TRIP_ID,TRAVEL_TIME
T1,811.5877075195312
T2,743.19091796875
T3,700.5488891601562
T4,691.5321655273438
T5,705.955322265625
T6,1207.39306640625
T7,750.5164184570312
T8,845.6881103515625
T9,676.8091430664062
T10,784.03466796875
T11,742.9950561523438
T12,832.4876708984375
T13,667.1463012695312
T14,1101.3834228515625
T15,786.35888671875
T16,792.4204711914062
T17,762.8336791992188
T18,943.6483154296875
T19,762.606689453125
T20,760.9432983398438
T21,737.1041870117188
T22,913.5206909179688
T23,796.78857421875
T24,795.7786865234375
T25,766.7767333984375
T26,709.1233520507812
T27,765.1859741210938
T28,800.9549560546875
T29,793.5328979492188
T30,781.2086181640625
T31,708.7461547851562
T32,770.1314086914062
T33,760.09912109375
T34,874.22021484375
T35,952.7224731445312
T36,774.3558959960938
T37,962.7431640625
T38,753.0191650390625
T39,745.2186889648438
T40,758.3479614257812
T41,713.0531005859375
T42,652.7998046875
T43,1201.576171875
T44,665.9564819335938
T45,699.4448852539062
T46,713.4752197265625
T47,720.9495849609375
T48,747.238037109375
T49,842.8401489257812
T50,724.10986328125
T51,1083.8848876953125
T52,812.0590209960938
T53,738.9766235351562
T54,794.7530517578125
T55,780.9392700195312
T56,692.3676147460938
T57,667.3756103515625
T58,731.4047241210938
T59,1076.1497802734375
T60,842.2763061523438
T61,744.203369140625
T62,685.1686401367188
T63,652.514404296875
T64,985.77392578125
T65,655.4085083007812
T66,775.603515625
T67,744.1206665039062
T68,719.662353515625
T69,819.2512817382812
T70,662.2203979492188
T71,756.2159423828125
T72,872.443603515625
T73,775.5703735351562
T74,967.80615234375
T75,660.3587646484375
T76,1092.8209228515625
T77,639.9329223632812
T78,941.2568969726562
T79,885.5120239257812
T80,1416.4456787109375
T81,773.4801025390625
T82,664.9066772460938
T83,771.79150390625
T84,802.3946533203125
T85,621.7987670898438
T86,742.8880004882812
T87,1077.544677734375
T88,912.022705078125
T90,624.6422729492188
T91,736.4141845703125
T92,748.31982421875
T93,723.05859375
T94,983.4478149414062
T95,741.662353515625
T96,714.2053833007812
T98,2157.980224609375
T99,710.9370727539062
T100,886.2545166015625
T101,774.6505126953125
T102,492.7195129394531
T103,769.449462890625
T104,663.532958984375
T107,1222.014892578125
T109,573.4566040039062
T110,550.906494140625
T111,747.9595336914062
T112,715.7127075195312
T113,652.51025390625
T114,705.8031616210938
T115,771.1489868164062
T116,724.2816162109375
T117,734.5525512695312
T118,807.5516967773438
T119,635.9774780273438
T120,789.8053588867188
T121,868.3384399414062
T122,649.8880615234375
T123,758.4083862304688
T124,806.2299194335938
T125,679.596435546875
T126,715.3065795898438
T127,712.9439697265625
T128,639.9175415039062
T129,706.3983154296875
T130,607.6651000976562
T131,866.8150634765625
T132,694.5530395507812
T133,743.743408203125
T134,843.4915161132812
T135,700.8633422851562
T136,492.92803955078125
T137,641.6483764648438
T138,760.8098754882812
T139,960.5589599609375
T140,961.2542114257812
T141,1525.9906005859375
T142,804.9021606445312
T143,610.4952392578125
T144,707.693359375
T145,747.4058227539062
T146,1514.475830078125
T147,652.6052856445312
T148,829.15185546875
T149,1217.50341796875
T151,743.8634643554688
T152,750.7286376953125
T153,582.1002197265625
T154,956.0838623046875
T155,612.2296752929688
T156,655.795654296875
T157,668.074951171875
T158,973.4739990234375
T159,990.2117919921875
T160,942.474853515625
T161,807.1425170898438
T162,852.4688720703125
T163,886.5250244140625
T164,963.5936279296875
T166,824.9227294921875
T167,885.3864135742188
T168,939.0974731445312
T169,859.8348999023438
T170,903.03662109375
T171,768.6841430664062
T172,968.2530517578125
T173,766.5955810546875
T174,928.7947387695312
T175,930.00634765625
T176,1215.9259033203125
T177,869.6712036132812
T178,874.635498046875
T179,807.1998291015625
T180,575.4161987304688
T181,901.7920532226562
T182,1066.6024169921875
T183,1244.3780517578125
T184,946.2915649414062
T185,897.7880859375
T186,917.78466796875
T187,861.2554931640625
T188,956.096435546875
T189,841.2085571289062
T190,916.5020141601562
T191,958.6207885742188
T192,743.268798828125
T193,1376.78662109375
T194,961.7604370117188
T195,839.5659790039062
T196,938.8675537109375
T197,1403.8751220703125
T198,991.4085083007812
T199,769.8756713867188
T200,1010.0147705078125
T201,955.9472045898438
T202,883.7123413085938
T203,946.3260498046875
T204,1181.71142578125
T205,876.956298828125
T206,1919.7288818359375
T207,853.5385131835938
T208,901.3203735351562
T209,1117.1385498046875
T210,812.483154296875
T211,1043.2972412109375
T212,1957.383056640625
T213,906.7372436523438
T214,924.0858764648438
T215,914.2462158203125
T216,890.3529052734375
T217,939.3054809570312
T218,823.4000854492188
T219,858.1986694335938
T220,1904.5638427734375
T221,794.432373046875
T222,1247.6046142578125
T223,1009.2365112304688
T224,1040.0914306640625
T225,822.474853515625
T226,799.433837890625
T227,913.7535400390625
T228,978.216796875
T229,1288.3087158203125
T230,1119.5587158203125
T231,943.9534912109375
T232,803.1524658203125
T233,659.027587890625
T234,1352.45361328125
T235,837.9110717773438
T236,556.1728515625
T237,646.6029052734375
T238,598.0964965820312
T239,655.8067626953125
T240,639.6234741210938
T241,568.04296875
T242,669.6978149414062
T243,542.6198120117188
T244,773.296630859375
T245,529.5918579101562
T246,625.0914306640625
T247,557.068359375
T248,559.562744140625
T249,632.7132568359375
T250,528.4135131835938
T251,685.8486938476562
T252,550.2755126953125
T253,711.5390014648438
T254,586.7423095703125
T255,565.7424926757812
T256,800.7987670898438
T257,588.4453125
T258,532.1693115234375
T259,646.5714111328125
T260,790.30224609375
T261,652.3502807617188
T262,533.0929565429688
T263,801.6157836914062
T264,649.9728393554688
T265,590.1561889648438
T266,719.1251220703125
T267,642.7650146484375
T268,580.0501098632812
T269,822.81884765625
T270,592.14306640625
T271,651.6393432617188
T272,643.6325073242188
T273,508.1221923828125
T274,597.0504150390625
T275,633.0907592773438
T276,581.7280883789062
T277,855.70068359375
T278,650.4390258789062
T279,710.25244140625
T280,617.913818359375
T281,431.5984802246094
T282,631.6150512695312
T283,558.784423828125
T284,550.8961791992188
T285,847.0810546875
T286,575.6202392578125
T287,629.7234497070312
T288,635.2993774414062
T289,479.1376037597656
T290,528.7498779296875
T291,479.9912109375
T292,604.4533081054688
T293,639.8478393554688
T294,559.8697509765625
T295,749.7071533203125
T296,644.3832397460938
T297,531.6537475585938
T298,699.95458984375
T299,896.2738037109375
T300,828.7056274414062
T301,1140.5196533203125
T302,727.2230224609375
T303,732.0149536132812
T304,772.1093139648438
T305,674.2687377929688
T306,744.873046875
T307,1029.207275390625
T308,778.5934448242188
T309,797.0352172851562
T310,787.7632446289062
T311,840.8430786132812
T312,696.0328979492188
T313,730.647705078125
T314,839.2411499023438
T315,765.7462158203125
T316,1072.9326171875
T317,816.6172485351562
T318,698.3949584960938
T319,784.614013671875
T320,783.1549682617188
T321,1023.8578491210938
T322,755.3405151367188
T323,714.455078125
T324,707.2149047851562
T325,1001.9962768554688
T326,721.1605834960938
T327,715.0945434570312
